test	TP	FN	FP	TN	NAR	FDR	POWER	fdr	sim	rep	rd	mode
SLR_tests	0.12211713953874231	0.2774182843869255	0.00564128090260494	0.5374149659863946	0.05740832918533267	0.04415584415584415	0.30564784053156147	0.005	sim9	rep3	rd1	pos
EDGER_tests	0	0.45130247220839553	0	0.5486975277916044	0	NA	0	0.005	sim9	rep3	rd1	pos
LIMMA_tests	0.07383441181350589	0.37746806039488967	0	0.5486975277916044	0	0	0.16360294117647056	0.005	sim9	rep3	rd1	pos
DIMSUM_tests	0.01808528289364526	0.18417122946739672	0.00381616061058569	0.5447154471544715	0.2492118798739008	0.17424242424242423	0.08941755537325677	0.005	sim9	rep3	rd1	pos
ENRICH2_tests	0.3149162103865937	0.13638626182180189	0.05508544881367181	0.49361207897793263	0	0.1488789237668161	0.6977941176470588	0.01	sim9	rep3	rd1	pos
ROSACE_tests	0.40832918533266965	0.04048448647751784	0.01808528289364526	0.5306122448979592	0.00248880039820806	0.0424124513618677	0.909796672828096	0.01	sim9	rep3	rd1	pos
ROSACENP_tests	0.33399701343952215	0.11481665837066532	0.01493280238924838	0.5337647254023561	0.00248880039820806	0.04279600570613409	0.744177449168207	0.01	sim9	rep3	rd1	pos
SLR_tests	0.15961506553841048	0.23992035838725737	0.008130081300813	0.5349261655881865	0.05740832918533267	0.04846686449060337	0.3995016611295681	0.01	sim9	rep3	rd1	pos
EDGER_tests	0	0.45130247220839553	0	0.5486975277916044	0	NA	0	0.01	sim9	rep3	rd1	pos
LIMMA_tests	0.1519827443172391	0.29931972789115646	0	0.5486975277916044	0	0	0.3367647058823529	0.01	sim9	rep3	rd1	pos
DIMSUM_tests	0.02472208395553343	0.17753442840550854	0.00879376140700182	0.5397378463580554	0.2492118798739008	0.2623762376237624	0.12223133716160788	0.01	sim9	rep3	rd1	pos
ENRICH2_tests	0.36469221835075494	0.08661025385764062	0.07864609258337481	0.4700514352082296	0	0.17739520958083832	0.8080882352941176	0.05	sim9	rep3	rd1	pos
ROSACE_tests	0.4179525468724075	0.03086112493777999	0.05027376804380289	0.4984237597478016	0.00248880039820806	0.10737065910701628	0.9312384473197782	0.05	sim9	rep3	rd1	pos
ROSACENP_tests	0.3781317405010785	0.070681931309109	0.03982080637132901	0.5088767214202754	0.00248880039820806	0.09527590313616512	0.8425138632162662	0.05	sim9	rep3	rd1	pos
SLR_tests	0.24440019910403185	0.15513522482163597	0.02289696366351418	0.5201592832254853	0.05740832918533267	0.08566108007448789	0.6117109634551495	0.05	sim9	rep3	rd1	pos
EDGER_tests	0.2946739671478347	0.1566285050605608	8.296001327360213e-4	0.5478679276588684	0	0.00280741156653565	0.6529411764705882	0.05	sim9	rep3	rd1	pos
LIMMA_tests	0.27426580388252864	0.17703666832586692	8.296001327360213e-4	0.5478679276588684	0	0.00301568154402895	0.6077205882352941	0.05	sim9	rep3	rd1	pos
DIMSUM_tests	0.05840384934461589	0.14385266301642607	0.03816160610585698	0.5103700016592002	0.2492118798739008	0.3951890034364261	0.2887612797374897	0.05	sim9	rep3	rd1	pos
ENRICH2_tests	0.38410486145677786	0.06719761075161772	0.09839057574249212	0.4503069520491123	0	0.20392022008253097	0.8511029411764706	0.1	sim9	rep3	rd1	pos
ROSACE_tests	0.4230960676953709	0.02571760411481665	0.08312593330014932	0.46557159449145513	0.00248880039820806	0.16420845624385447	0.9426987060998152	0.1	sim9	rep3	rd1	pos
ROSACENP_tests	0.3940600630496101	0.0547536087605774	0.0666998506719761	0.4819976771196283	0.00248880039820806	0.14476053294922578	0.878003696857671	0.1	sim9	rep3	rd1	pos
SLR_tests	0.28787124605939934	0.11166417786626846	0.04015264642442343	0.502903600464576	0.05740832918533267	0.12240768841679311	0.7205149501661129	0.1	sim9	rep3	rd1	pos
EDGER_tests	0.3187323709971794	0.1325701012112162	0.00116144018583042	0.547536087605774	0	0.00363070539419087	0.70625	0.1	sim9	rep3	rd1	pos
LIMMA_tests	0.30346772855483656	0.14783474365355898	0.00282064045130247	0.5458768873403019	0	0.00920910075839653	0.6724264705882353	0.1	sim9	rep3	rd1	pos
DIMSUM_tests	0.08710801393728224	0.11514849842375977	0.07200929152148665	0.4765223162435706	0.2492118798739008	0.4525547445255474	0.4306808859721083	0.1	sim9	rep3	rd1	pos
ENRICH2_tests	0.1914717106354737	0.2498755599800896	0.02389248382279741	0.5347602455616393	0	0.11093990755007706	0.4338345864661654	0.005	sim1	rep3	rd3	pos
ROSACE_tests	0.3862618218018915	0.05342624854819976	0.0077982412477186	0.5508544881367181	0.00165920026547204	0.01978947368421052	0.8784905660377359	0.005	sim1	rep3	rd3	pos
ROSACENP_tests	0.30761572921851665	0.1320723411315746	0.01393728222996515	0.5447154471544715	0.00165920026547204	0.04334365325077399	0.6996226415094339	0.005	sim1	rep3	rd3	pos
SLR_tests	0.05823792931806869	0.38145014103202257	0	0.5586527293844367	0.00165920026547204	0	0.13245283018867923	0.005	sim1	rep3	rd3	pos
EDGER_tests	0.19844035175045627	0.242906918865107	0	0.5586527293844367	0	0	0.4496240601503759	0.005	sim1	rep3	rd3	pos
LIMMA_tests	0.21005475360876055	0.23129251700680273	0	0.5586527293844367	0	0	0.4759398496240601	0.005	sim1	rep3	rd3	pos
DIMSUM_tests	0.03218848515015762	0.3880869420939107	0.00315248050439688	0.5553343288534927	0.02123776339804214	0.0892018779342723	0.07658902487169364	0.005	sim1	rep3	rd3	pos
ENRICH2_tests	0.20540899286543887	0.23593827775012444	0.02986560477849676	0.5287871246059399	0	0.12693935119887165	0.4654135338345865	0.01	sim1	rep3	rd3	pos
ROSACE_tests	0.3905757424921188	0.04911232785797245	0.01410320225651236	0.5445495271279244	0.00165920026547204	0.03485034850348503	0.8883018867924528	0.01	sim1	rep3	rd3	pos
ROSACENP_tests	0.33117637298821967	0.10851169736187158	0.02074000331840053	0.5379127260660361	0.00165920026547204	0.05893446487505893	0.7532075471698113	0.01	sim1	rep3	rd3	pos
SLR_tests	0.11083457773353245	0.32885349261655883	3.318400530944085e-4	0.5583208893313423	0.00165920026547204	0.00298507462686567	0.2520754716981132	0.01	sim1	rep3	rd3	pos
EDGER_tests	0.22150323544051767	0.21984403517504564	0	0.5586527293844367	0	0	0.5018796992481203	0.01	sim1	rep3	rd3	pos
LIMMA_tests	0.2500414800066368	0.1913057906089265	1.6592002654720425e-4	0.5584868093578895	0	6.631299734748011e-4	0.5665413533834587	0.01	sim1	rep3	rd3	pos
DIMSUM_tests	0.04977600796416127	0.3704994192799071	0.00647088103534096	0.5520159283225485	0.02123776339804214	0.11504424778761062	0.11843663639952626	0.01	sim1	rep3	rd3	pos
ENRICH2_tests	0.2590011614401858	0.18234610917537747	0.04911232785797245	0.5095404015264643	0	0.15939687668282174	0.5868421052631578	0.05	sim1	rep3	rd3	pos
ROSACE_tests	0.4026879044300647	0.03700016592002655	0.04131408661025385	0.5173386427741828	0.00165920026547204	0.09304932735426008	0.9158490566037736	0.05	sim1	rep3	rd3	pos
ROSACENP_tests	0.37016757922681265	0.06952049112327859	0.05375808860129418	0.5048946407831425	0.00165920026547204	0.12681017612524464	0.8418867924528302	0.05	sim1	rep3	rd3	pos
SLR_tests	0.2565123610419778	0.1831757093081135	0.00365024058403849	0.5550024888003982	0.00165920026547204	0.01403061224489795	0.5833962264150944	0.05	sim1	rep3	rd3	pos
EDGER_tests	0.27924340467894476	0.16210386593661855	4.977600796416127e-4	0.5581549693047951	0	0.00177935943060498	0.6327067669172932	0.05	sim1	rep3	rd3	pos
LIMMA_tests	0.33150821304131406	0.1098390575742492	0.00215696034511365	0.5564957690393231	0	0.00646444554947787	0.7511278195488722	0.05	sim1	rep3	rd3	pos
DIMSUM_tests	0.11996017919362868	0.3003152480504397	0.02887008461921354	0.5296167247386759	0.02123776339804214	0.1939799331103679	0.2854322937228583	0.05	sim1	rep3	rd3	pos
ENRICH2_tests	0.28704164592666337	0.15430562468889994	0.07101377136220342	0.4876389580222333	0	0.19833178869323448	0.650375939849624	0.1	sim1	rep3	rd3	pos
ROSACE_tests	0.4101543056246889	0.02953376472540235	0.07599137215861955	0.4826613572258171	0.00165920026547204	0.15631399317406144	0.9328301886792452	0.1	sim1	rep3	rd3	pos
ROSACENP_tests	0.3852663016426083	0.05442176870748299	0.08511697361871579	0.47353575576572093	0.00165920026547204	0.18095238095238095	0.8762264150943396	0.1	sim1	rep3	rd3	pos
SLR_tests	0.3049610087937614	0.13472706155632985	0.01128256180520988	0.5473701675792269	0.00165920026547204	0.03567681007345225	0.6935849056603773	0.1	sim1	rep3	rd3	pos
EDGER_tests	0.31126596980255516	0.13008130081300814	0.00182512029201924	0.5568276090924175	0	0.00582935877053524	0.7052631578947368	0.1	sim1	rep3	rd3	pos
LIMMA_tests	0.3549029367844699	0.08644433383109341	0.00597312095569935	0.5526796084287373	0	0.01655172413793103	0.8041353383458647	0.1	sim1	rep3	rd3	pos
DIMSUM_tests	0.17272274763563963	0.24755267960842875	0.05757424921187987	0.5009125601460096	0.02123776339804214	0.25	0.4109751283063561	0.1	sim1	rep3	rd3	pos
ENRICH2_tests	0.20391571262651403	0.2606603617056579	0.02488800398208063	0.5105359216857475	0	0.10877447425670776	0.43892857142857145	0.005	sim10	rep3	rd3	pos
ROSACE_tests	0.4074995851999336	0.05608096897295504	0.01012112161937946	0.5253028040484486	9.955201592832257e-4	0.02423520063567739	0.8790264853256978	0.005	sim10	rep3	rd3	pos
ROSACENP_tests	0.3124274099883856	0.15115314418450307	0.01509872241579558	0.5203252032520326	9.955201592832257e-4	0.04609929078014185	0.6739441660701503	0.005	sim10	rep3	rd3	pos
SLR_tests	0.06022896963663514	0.4033515845362535	1.6592002654720425e-4	0.5352580056412809	9.955201592832257e-4	0.00274725274725274	0.12992125984251968	0.005	sim10	rep3	rd3	pos
EDGER_tests	0.21187987390077984	0.25269620043139207	0	0.5354239256678281	0	0	0.45607142857142857	0.005	sim10	rep3	rd3	pos
LIMMA_tests	0.23643603782976605	0.22814003650240583	0	0.5354239256678281	0	0	0.5089285714285715	0.005	sim10	rep3	rd3	pos
DIMSUM_tests	0.04264144682263149	0.4043471046955367	0.00348432055749128	0.5316077650572424	0.01791936286709805	0.07553956834532374	0.09539717891610988	0.005	sim10	rep3	rd3	pos
ENRICH2_tests	0.22117139538742325	0.24340467894474865	0.0273768043802887	0.5080471212875394	0	0.11014686248331108	0.4760714285714286	0.01	sim10	rep3	rd3	pos
ROSACE_tests	0.41363862618218017	0.04994192799070848	0.01543056246888999	0.5199933631989381	9.955201592832257e-4	0.03596287703016241	0.8922691481746601	0.01	sim10	rep3	rd3	pos
ROSACENP_tests	0.3426248548199768	0.1209556993529119	0.02074000331840053	0.5146839223494276	9.955201592832257e-4	0.05707762557077625	0.7390837508947745	0.01	sim10	rep3	rd3	pos
SLR_tests	0.12974946075991373	0.33383109341297496	4.977600796416127e-4	0.5349261655881865	9.955201592832257e-4	0.00382165605095541	0.27988546886184684	0.01	sim10	rep3	rd3	pos
EDGER_tests	0.23676787788286047	0.22780819644931144	0	0.5354239256678281	0	0	0.5096428571428572	0.01	sim10	rep3	rd3	pos
LIMMA_tests	0.2747635639621702	0.18981251037000169	1.6592002654720425e-4	0.5352580056412809	0	6.035003017501509e-4	0.5914285714285714	0.01	sim10	rep3	rd3	pos
DIMSUM_tests	0.06437697030031525	0.382611581217853	0.00696864111498257	0.5281234444997511	0.01791936286709805	0.09767441860465116	0.1440237564959169	0.01	sim10	rep3	rd3	pos
ENRICH2_tests	0.27675460428073667	0.1878214700514352	0.04546208727393396	0.4899618383938941	0	0.141091658084449	0.5957142857142858	0.05	sim10	rep3	rd3	pos
ROSACE_tests	0.4277418284386926	0.03583872573419611	0.04629168740666999	0.48913223826115815	9.955201592832257e-4	0.0976548827441372	0.9226914817466	0.05	sim10	rep3	rd3	pos
ROSACENP_tests	0.38858470217355234	0.07499585199933632	0.05525136884021901	0.48017255682760906	9.955201592832257e-4	0.1244859813084112	0.8382247673586256	0.05	sim10	rep3	rd3	pos
SLR_tests	0.2734362037497926	0.19014435042309608	0.00481168076986892	0.5306122448979592	9.955201592832257e-4	0.0172927847346452	0.5898353614889048	0.05	sim10	rep3	rd3	pos
EDGER_tests	0.29965156794425085	0.16492450638792103	4.977600796416127e-4	0.5349261655881865	0	0.00165837479270315	0.645	0.05	sim10	rep3	rd3	pos
LIMMA_tests	0.35025717604114814	0.11431889829102372	0.00331840053094408	0.532105525136884	0	0.00938526513374003	0.7539285714285714	0.05	sim10	rep3	rd3	pos
DIMSUM_tests	0.14683922349427575	0.3001493280238925	0.03451136552181848	0.5005807200929152	0.01791936286709805	0.1903019213174749	0.3285077951002227	0.05	sim10	rep3	rd3	pos
ENRICH2_tests	0.3028040484486478	0.16177202588352413	0.06072672971627675	0.47469719595155135	0	0.1670470104974897	0.6517857142857143	0.1	sim10	rep3	rd3	pos
ROSACE_tests	0.4330512692882031	0.03052928488468558	0.07897793263646923	0.4564459930313589	9.955201592832257e-4	0.1542449773169151	0.9341445955619184	0.1	sim10	rep3	rd3	pos
ROSACENP_tests	0.40484486477517834	0.0587356893977103	0.08843537414965986	0.44698855151816824	9.955201592832257e-4	0.179280188361924	0.8732999284180387	0.1	sim10	rep3	rd3	pos
SLR_tests	0.32984901277584205	0.13373154139704663	0.01294176207068193	0.5224821635971462	9.955201592832257e-4	0.0377541142303969	0.7115246957766643	0.1	sim10	rep3	rd3	pos
EDGER_tests	0.3268624522979924	0.13771362203417953	0.00182512029201924	0.5335988053758088	0	0.00555275113579	0.7035714285714286	0.1	sim10	rep3	rd3	pos
LIMMA_tests	0.3746474199435872	0.0899286543885847	0.0077982412477186	0.5276256844201095	0	0.02039045553145336	0.8064285714285714	0.1	sim10	rep3	rd3	pos
DIMSUM_tests	0.19711299153807865	0.2498755599800896	0.06802721088435375	0.46706487473037994	0.01791936286709805	0.25657071339173965	0.44097995545657015	0.1	sim10	rep3	rd3	pos
ENRICH2_tests	0.187655550024888	0.2603285216525635	0.02638128422100547	0.525634644101543	0	0.12325581395348838	0.4188888888888889	0.005	sim2	rep3	rd3	pos
ROSACE_tests	0.39688070350091254	0.05027376804380289	0.01111664177866268	0.5408992865438859	8.296001327360213e-4	0.02724684831232208	0.887569573283859	0.005	sim2	rep3	rd3	pos
ROSACENP_tests	0.30761572921851665	0.13953874232619878	0.01460096233615397	0.5374149659863946	8.296001327360213e-4	0.04531410916580844	0.6879406307977737	0.005	sim2	rep3	rd3	pos
SLR_tests	0.06039488966318235	0.3867595818815331	0	0.5520159283225485	8.296001327360213e-4	0	0.13506493506493508	0.005	sim2	rep3	rd3	pos
EDGER_tests	0.1911398705823793	0.25684420109507217	0	0.5520159283225485	0	0	0.4266666666666667	0.005	sim2	rep3	rd3	pos
LIMMA_tests	0.21984403517504564	0.22814003650240583	3.318400530944085e-4	0.5516840882694541	0	0.00150715900527505	0.4907407407407408	0.005	sim2	rep3	rd3	pos
DIMSUM_tests	0.04065040650406504	0.38427078148332505	0.00381616061058569	0.5480338476854156	0.02322880371660859	0.08582089552238806	0.09566575556423272	0.005	sim2	rep3	rd3	pos
ENRICH2_tests	0.20557491289198607	0.2424091587854654	0.03235440517670483	0.5196615231458437	0	0.13598326359832635	0.4588888888888889	0.01	sim2	rep3	rd3	pos
ROSACE_tests	0.4013605442176871	0.04579392732702837	0.01742160278745644	0.5345943255350921	8.296001327360213e-4	0.04160063391442155	0.8975881261595547	0.01	sim2	rep3	rd3	pos
ROSACENP_tests	0.3293512526962004	0.117803218848515	0.02140368342458935	0.5306122448979592	8.296001327360213e-4	0.06102175969725638	0.7365491651205937	0.01	sim2	rep3	rd3	pos
SLR_tests	0.12344449975111996	0.3237099717935955	8.296001327360213e-4	0.5511863281898125	8.296001327360213e-4	0.00667556742323097	0.27606679035250464	0.01	sim2	rep3	rd3	pos
EDGER_tests	0.2190144350423096	0.22896963663514183	0	0.5520159283225485	0	0	0.4888888888888889	0.01	sim2	rep3	rd3	pos
LIMMA_tests	0.2611581217852995	0.186825949892152	6.63680106188817e-4	0.5513522482163598	0	0.00253485424588086	0.582962962962963	0.01	sim2	rep3	rd3	pos
DIMSUM_tests	0.05823792931806869	0.3666832586693214	0.008130081300813	0.5437199269951883	0.02322880371660859	0.1225	0.13705583756345177	0.01	sim2	rep3	rd3	pos
ENRICH2_tests	0.25999668159946904	0.1879873900779824	0.05160112825618052	0.500414800066368	0	0.1656017039403621	0.5803703703703703	0.05	sim2	rep3	rd3	pos
ROSACE_tests	0.41513190642110503	0.03202256512361041	0.05027376804380289	0.5017421602787456	8.296001327360213e-4	0.10802139037433156	0.9283858998144712	0.05	sim2	rep3	rd3	pos
ROSACENP_tests	0.375311100049776	0.07184337149493944	0.05923344947735191	0.4927824788451966	8.296001327360213e-4	0.13631156930126	0.8393320964749537	0.05	sim2	rep3	rd3	pos
SLR_tests	0.2538576406172225	0.19329683092749295	0.00481168076986892	0.5472042475526796	8.296001327360213e-4	0.01860166773572803	0.5677179962894249	0.05	sim2	rep3	rd3	pos
EDGER_tests	0.2818981251037	0.16608594657375145	6.63680106188817e-4	0.5513522482163598	0	0.00234879624192601	0.6292592592592592	0.05	sim2	rep3	rd3	pos
LIMMA_tests	0.335490293678447	0.11249377799900448	0.00315248050439688	0.5488634478181517	0	0.00930916217540421	0.7488888888888889	0.05	sim2	rep3	rd3	pos
DIMSUM_tests	0.13174050107848018	0.2931806869089099	0.03666832586693214	0.5151816824290691	0.02322880371660859	0.21773399014778325	0.3100351425224522	0.05	sim2	rep3	rd3	pos
ENRICH2_tests	0.29019412643106024	0.15778994524639123	0.07151153144184504	0.4805043968807035	0	0.19770642201834865	0.6477777777777778	0.1	sim2	rep3	rd3	pos
ROSACE_tests	0.419943587190974	0.02721088435374149	0.0862784138045462	0.4657375145180023	8.296001327360213e-4	0.170435922648312	0.9391465677179964	0.1	sim2	rep3	rd3	pos
ROSACENP_tests	0.3932304629168741	0.05392400862784138	0.09059233449477352	0.46142359382777504	8.296001327360213e-4	0.18724279835390947	0.8794063079777366	0.1	sim2	rep3	rd3	pos
SLR_tests	0.3096067695370831	0.13754770200763233	0.01476688236270117	0.5372490459598473	8.296001327360213e-4	0.04552429667519182	0.6923933209647495	0.1	sim2	rep3	rd3	pos
EDGER_tests	0.3124274099883856	0.13555666168906588	0.00149328023892483	0.5505226480836237	0	0.0047568710359408	0.6974074074074074	0.1	sim2	rep3	rd3	pos
LIMMA_tests	0.3593827775012444	0.08860129417620707	0.00713456114152978	0.5448813671810188	0	0.01946582163875056	0.8022222222222223	0.1	sim2	rep3	rd3	pos
DIMSUM_tests	0.1798573087771694	0.2450638792102207	0.06852497096399536	0.483325037332006	0.02322880371660859	0.2758851035404142	0.42327215931276846	0.1	sim2	rep3	rd3	pos
ENRICH2_tests	0.15778994524639123	0.21718931475029035	0.02704496432719429	0.5979757756761241	0	0.14631956912028726	0.4207964601769911	0.005	sim3	rep3	rd3	pos
ROSACE_tests	0.3318400530944085	0.04230960676953708	0.0117803218848515	0.6132404181184669	8.296001327360213e-4	0.03428295509415741	0.8869179600886917	0.005	sim3	rep3	rd3	pos
ROSACENP_tests	0.27841380454620873	0.09573585531773685	0.01825120292019247	0.606769537083126	8.296001327360213e-4	0.06152125279642059	0.7441241685144124	0.005	sim3	rep3	rd3	pos
SLR_tests	0.03202256512361041	0.34212709474033515	0	0.6250207400033184	8.296001327360213e-4	0	0.08558758314855876	0.005	sim3	rep3	rd3	pos
EDGER_tests	0.1594491455118633	0.21553011448481832	0	0.6250207400033184	0	0	0.42522123893805314	0.005	sim3	rep3	rd3	pos
LIMMA_tests	0.15845362535258006	0.21652563464410152	1.6592002654720425e-4	0.6248548199767712	0	0.00104602510460251	0.422566371681416	0.005	sim3	rep3	rd3	pos
DIMSUM_tests	0.02156960345113655	0.3359880537580886	0.00265472042475526	0.6223660195785631	0.01742160278745644	0.10958904109589042	0.06032482598607888	0.005	sim3	rep3	rd3	pos
ENRICH2_tests	0.1712294673967148	0.2037497925999668	0.03102704496432719	0.5939936950389912	0	0.15340442986054142	0.456637168141593	0.01	sim3	rep3	rd3	pos
ROSACE_tests	0.3344947735191638	0.03965488634478181	0.01758752281400365	0.6074332171893148	8.296001327360213e-4	0.04995287464655984	0.8940133037694014	0.01	sim3	rep3	rd3	pos
ROSACENP_tests	0.2936784469885515	0.08047121287539406	0.02654720424755268	0.5984735357557657	8.296001327360213e-4	0.08290155440414508	0.7849223946784922	0.01	sim3	rep3	rd3	pos
SLR_tests	0.08130081300813008	0.29284884685581547	3.318400530944085e-4	0.624688899950224	8.296001327360213e-4	0.0040650406504065	0.2172949002217295	0.01	sim3	rep3	rd3	pos
EDGER_tests	0.1838393894143023	0.1911398705823793	1.6592002654720425e-4	0.6248548199767712	0	9.017132551848512e-4	0.4902654867256637	0.01	sim3	rep3	rd3	pos
LIMMA_tests	0.1914717106354737	0.1835075493612079	3.318400530944085e-4	0.624688899950224	0	0.00173010380622837	0.5106194690265486	0.01	sim3	rep3	rd3	pos
DIMSUM_tests	0.03401360544217687	0.32354405176704826	0.00564128090260494	0.6193794591007135	0.01742160278745644	0.1422594142259414	0.09512761020881672	0.01	sim3	rep3	rd3	pos
ENRICH2_tests	0.2107184337149494	0.1642608262817322	0.05143520822963331	0.5735855317736851	0	0.19620253164556964	0.5619469026548672	0.05	sim3	rep3	rd3	pos
ROSACE_tests	0.34461589513854324	0.02953376472540235	0.05674464907914385	0.5682760909241745	8.296001327360213e-4	0.1413807358412567	0.9210643015521064	0.05	sim3	rep3	rd3	pos
ROSACENP_tests	0.320889331342293	0.05326032852165256	0.06587025053924009	0.5591504894640783	8.296001327360213e-4	0.1703131703131703	0.857649667405765	0.05	sim3	rep3	rd3	pos
SLR_tests	0.20740003318400532	0.16674962667994028	0.0041480006636801	0.6208727393396383	8.296001327360213e-4	0.0196078431372549	0.5543237250554324	0.05	sim3	rep3	rd3	pos
EDGER_tests	0.2319561971129915	0.14302306288369007	4.977600796416127e-4	0.6245229799236768	0	0.00214132762312633	0.6185840707964602	0.05	sim3	rep3	rd3	pos
LIMMA_tests	0.2707814833250373	0.10419777667164427	0.00215696034511365	0.6228637796582047	0	0.00790273556231003	0.7221238938053097	0.05	sim3	rep3	rd3	pos
DIMSUM_tests	0.0935788949726232	0.26397876223660194	0.03782976605276256	0.5871909739505559	0.01742160278745644	0.28787878787878785	0.2617169373549884	0.05	sim3	rep3	rd3	pos
ENRICH2_tests	0.23278579724572757	0.14219346275095404	0.06686577069852331	0.5581549693047951	0	0.2231450719822813	0.6207964601769912	0.1	sim3	rep3	rd3	pos
ROSACE_tests	0.34942757590841217	0.02472208395553343	0.0937448149991704	0.531275925004148	8.296001327360213e-4	0.21153126169973793	0.9339246119733924	0.1	sim3	rep3	rd3	pos
ROSACENP_tests	0.3316741330678613	0.04247552679608429	0.10021569603451136	0.524805043968807	8.296001327360213e-4	0.2320399538993469	0.8864745011086475	0.1	sim3	rep3	rd3	pos
SLR_tests	0.2540235606437697	0.12012609922017588	0.01144848183175709	0.6135722581715614	8.296001327360213e-4	0.043125	0.6789356984478936	0.1	sim3	rep3	rd3	pos
EDGER_tests	0.2601626016260163	0.11481665837066532	0.00165920026547204	0.6233615397378464	0	0.00633713561470215	0.6938053097345133	0.1	sim3	rep3	rd3	pos
LIMMA_tests	0.2931806869089099	0.08179857308777169	0.00713456114152978	0.6178861788617886	0	0.02375690607734806	0.781858407079646	0.1	sim3	rep3	rd3	pos
DIMSUM_tests	0.13771362203417953	0.21984403517504564	0.07200929152148665	0.5530114484818317	0.01742160278745644	0.34335443037974683	0.3851508120649652	0.1	sim3	rep3	rd3	pos
ENRICH2_tests	0.188485150157624	0.2229965156794425	0.02837232453957192	0.5601460096233616	0	0.13083397092578425	0.45806451612903226	0.005	sim4	rep3	rd3	pos
ROSACE_tests	0.3627011780321885	0.047121287539406	0.01128256180520988	0.5772357723577236	0.00165920026547204	0.03016858917480035	0.8850202429149797	0.005	sim4	rep3	rd3	pos
ROSACENP_tests	0.280238924838228	0.1295835407333665	0.01443504230960677	0.5740832918533267	0.00165920026547204	0.04898648648648648	0.6838056680161944	0.005	sim4	rep3	rd3	pos
SLR_tests	0.06437697030031525	0.34544549527127927	3.318400530944085e-4	0.588186494109839	0.00165920026547204	0.00512820512820512	0.157085020242915	0.005	sim4	rep3	rd3	pos
EDGER_tests	0.19246723079475692	0.2190144350423096	0	0.5885183341629334	0	0	0.46774193548387094	0.005	sim4	rep3	rd3	pos
LIMMA_tests	0.211216193794591	0.20026547204247552	1.6592002654720425e-4	0.5883524141363863	0	7.849293563579278e-4	0.5133064516129032	0.005	sim4	rep3	rd3	pos
DIMSUM_tests	0.02505392400862784	0.36568773851003816	0.00248880039820806	0.5860295337647254	0.02074000331840053	0.09036144578313252	0.06411889596602972	0.005	sim4	rep3	rd3	pos
ENRICH2_tests	0.20175875228140036	0.20972291355566616	0.0315248050439688	0.5569935291189647	0	0.13513513513513514	0.49032258064516127	0.01	sim4	rep3	rd3	pos
ROSACE_tests	0.366351418616227	0.04347104695536751	0.01659200265472042	0.571926331508213	0.00165920026547204	0.04332755632582322	0.8939271255060729	0.01	sim4	rep3	rd3	pos
ROSACENP_tests	0.3014766882362701	0.10834577733532436	0.02256512361041977	0.5659532105525137	0.00165920026547204	0.06963645673323092	0.7356275303643725	0.01	sim4	rep3	rd3	pos
SLR_tests	0.11183009789281566	0.29799236767877885	4.977600796416127e-4	0.5880205740832919	0.00165920026547204	0.00443131462333825	0.2728744939271255	0.01	sim4	rep3	rd3	pos
EDGER_tests	0.2150323544051767	0.19644931143188984	0	0.5885183341629334	0	0	0.5225806451612903	0.01	sim4	rep3	rd3	pos
LIMMA_tests	0.24854819976771195	0.16293346606935458	3.318400530944085e-4	0.588186494109839	0	0.00133333333333333	0.6040322580645161	0.01	sim4	rep3	rd3	pos
DIMSUM_tests	0.0428073668491787	0.3479342956694873	0.00580720092915214	0.5827111332337813	0.02074000331840053	0.11945392491467575	0.10955414012738857	0.01	sim4	rep3	rd3	pos
ENRICH2_tests	0.24688899950223991	0.1645926663348266	0.04977600796416127	0.5387423261987722	0	0.16778523489932887	0.6	0.05	sim4	rep3	rd3	pos
ROSACE_tests	0.3787954206072673	0.03102704496432719	0.05043968807035009	0.5380786460925834	0.00165920026547204	0.11751063007344414	0.9242914979757084	0.05	sim4	rep3	rd3	pos
ROSACENP_tests	0.34444997511199604	0.06537249045959848	0.05956528953044632	0.5289530446324872	0.00165920026547204	0.14743326488706365	0.8404858299595142	0.05	sim4	rep3	rd3	pos
SLR_tests	0.2377633980421437	0.1720590675294508	0.0041480006636801	0.5843703334992534	0.00165920026547204	0.01714677640603566	0.5801619433198381	0.05	sim4	rep3	rd3	pos
EDGER_tests	0.2699518831923013	0.14152978264476523	1.6592002654720425e-4	0.5883524141363863	0	6.142506142506143e-4	0.6560483870967742	0.05	sim4	rep3	rd3	pos
LIMMA_tests	0.31060228969636633	0.10087937614070018	0.00199104031856645	0.586527293844367	0	0.00636942675159235	0.7548387096774193	0.05	sim4	rep3	rd3	pos
DIMSUM_tests	0.10668657706985234	0.2840550854488137	0.03467728554836569	0.5538410486145677	0.02074000331840053	0.2453051643192488	0.273036093418259	0.05	sim4	rep3	rd3	pos
ENRICH2_tests	0.2726066036170566	0.13887506222000995	0.06902273104363697	0.5194956031192965	0	0.20203982515784363	0.6625	0.1	sim4	rep3	rd3	pos
ROSACE_tests	0.38476854156296664	0.02505392400862784	0.08528289364526298	0.5032354405176704	0.00165920026547204	0.1814331097776209	0.9388663967611336	0.1	sim4	rep3	rd3	pos
ROSACENP_tests	0.3588850174216028	0.0509374481499917	0.0940766550522648	0.49444167911066866	0.00165920026547204	0.2076923076923077	0.8757085020242915	0.1	sim4	rep3	rd3	pos
