test	TP	FN	FP	TN	NAR	FDR	POWER	fdr	sim	rep	rd	mode
SLR_tests	0.0533625730994152	0.02558479532163742	0.02119883040935672	0.8998538011695907	0	0.28431372549019607	0.6759259259259259	0.05	sim7	rep3	rd1	pos
EDGER_tests	0.07163742690058479	0.00730994152046783	0.00182748538011695	0.9192251461988304	0	0.02487562189054726	0.9074074074074074	0.05	sim7	rep3	rd1	pos
LIMMA_tests	0.07236842105263158	0.00657894736842105	0.00109649122807017	0.9199561403508772	0	0.01492537313432835	0.9166666666666669	0.05	sim7	rep3	rd1	pos
DIMSUM_tests	0.00694444444444444	0.0266812865497076	0.03801169590643274	0.8830409356725146	0.04532163742690058	0.8455284552845528	0.2065217391304348	0.05	sim7	rep3	rd1	pos
ENRICH2_tests	0.07383040935672515	0.00511695906432748	0.12244152046783624	0.7986111111111112	0	0.6238361266294227	0.9351851851851852	0.1	sim7	rep3	rd1	pos
ROSACE_tests	0.07858187134502924	3.654970760233918e-4	0.1206140350877193	0.8004385964912281	0	0.6055045871559633	0.9953703703703703	0.1	sim7	rep3	rd1	pos
ROSACENP_tests	0.07858187134502924	3.654970760233918e-4	0.1615497076023392	0.7595029239766082	0	0.6727549467275495	0.9953703703703703	0.1	sim7	rep3	rd1	pos
SLR_tests	0.06030701754385965	0.01864035087719298	0.03472222222222222	0.8863304093567251	0	0.36538461538461536	0.763888888888889	0.1	sim7	rep3	rd1	pos
EDGER_tests	0.07309941520467836	0.00584795321637426	0.00292397660818713	0.9181286549707602	0	0.03846153846153846	0.925925925925926	0.1	sim7	rep3	rd1	pos
LIMMA_tests	0.07419590643274854	0.00475146198830409	0.00182748538011695	0.9192251461988304	0	0.02403846153846154	0.9398148148148148	0.1	sim7	rep3	rd1	pos
DIMSUM_tests	0.00986842105263157	0.02375730994152046	0.07931286549707603	0.8417397660818714	0.04532163742690058	0.8893442622950819	0.29347826086956524	0.1	sim7	rep3	rd1	pos
ENRICH2_tests	0.01059941520467836	0.00255847953216374	0.06469298245614036	0.9221491228070176	0	0.8592233009708738	0.8055555555555556	0.005	sim8	rep3	rd1	pos
ROSACE_tests	0.0131578947368421	0	0.0131578947368421	0.9736842105263158	0	0.5	1	0.005	sim8	rep3	rd1	pos
ROSACENP_tests	0.0131578947368421	0	0.029605263157894732	0.9572368421052632	0	0.6923076923076924	1	0.005	sim8	rep3	rd1	pos
SLR_tests	0.00328947368421052	0.00986842105263157	0.00109649122807017	0.9857456140350878	0	0.25	0.25	0.005	sim8	rep3	rd1	pos
EDGER_tests	0.01096491228070175	0.00219298245614035	0	0.986842105263158	0	0	0.8333333333333334	0.005	sim8	rep3	rd1	pos
LIMMA_tests	0.0131578947368421	0	3.654970760233918e-4	0.9864766081871345	0	0.02702702702702703	1	0.005	sim8	rep3	rd1	pos
DIMSUM_tests	0	0.0043859649122807	0.00328947368421052	0.9835526315789472	0.0087719298245614	1	0	0.005	sim8	rep3	rd1	pos
ENRICH2_tests	0.01059941520467836	0.00255847953216374	0.07163742690058479	0.9152046783625732	0	0.8711111111111112	0.8055555555555556	0.01	sim8	rep3	rd1	pos
ROSACE_tests	0.0131578947368421	0	0.02412280701754386	0.962719298245614	0	0.6470588235294118	1	0.01	sim8	rep3	rd1	pos
ROSACENP_tests	0.0131578947368421	0	0.04312865497076023	0.9437134502923976	0	0.7662337662337663	1	0.01	sim8	rep3	rd1	pos
SLR_tests	0.00475146198830409	0.00840643274853801	0.00219298245614035	0.9846491228070176	0	0.3157894736842105	0.3611111111111111	0.01	sim8	rep3	rd1	pos
EDGER_tests	0.01096491228070175	0.00219298245614035	0	0.986842105263158	0	0	0.8333333333333334	0.01	sim8	rep3	rd1	pos
LIMMA_tests	0.0131578947368421	0	3.654970760233918e-4	0.9864766081871345	0	0.02702702702702703	1	0.01	sim8	rep3	rd1	pos
DIMSUM_tests	0	0.0043859649122807	0.00694444444444444	0.9798976608187134	0.0087719298245614	1	0	0.01	sim8	rep3	rd1	pos
ENRICH2_tests	0.01096491228070175	0.00219298245614035	0.10124269005847954	0.8855994152046783	0	0.9022801302931596	0.8333333333333334	0.05	sim8	rep3	rd1	pos
ROSACE_tests	0.0131578947368421	0	0.07529239766081872	0.9115497076023392	0	0.8512396694214877	1	0.05	sim8	rep3	rd1	pos
ROSACENP_tests	0.0131578947368421	0	0.11147660818713452	0.8753654970760234	0	0.8944281524926686	1	0.05	sim8	rep3	rd1	pos
SLR_tests	0.00840643274853801	0.00475146198830409	0.01242690058479532	0.9744152046783626	0	0.5964912280701754	0.6388888888888888	0.05	sim8	rep3	rd1	pos
EDGER_tests	0.01169590643274853	0.00146198830409356	3.654970760233918e-4	0.9864766081871345	0	0.0303030303030303	0.8888888888888888	0.05	sim8	rep3	rd1	pos
LIMMA_tests	0.0131578947368421	0	3.654970760233918e-4	0.9864766081871345	0	0.02702702702702703	1	0.05	sim8	rep3	rd1	pos
DIMSUM_tests	0	0.0043859649122807	0.04532163742690058	0.9415204678362572	0.0087719298245614	1	0	0.05	sim8	rep3	rd1	pos
ENRICH2_tests	0.01133040935672514	0.00182748538011695	0.12938596491228072	0.8574561403508771	0	0.9194805194805196	0.8611111111111112	0.1	sim8	rep3	rd1	pos
ROSACE_tests	0.0131578947368421	0	0.1337719298245614	0.8530701754385965	0	0.9104477611940298	1	0.1	sim8	rep3	rd1	pos
ROSACENP_tests	0.0131578947368421	0	0.17543859649122806	0.8114035087719298	0	0.930232558139535	1	0.1	sim8	rep3	rd1	pos
SLR_tests	0.00950292397660818	0.00365497076023391	0.02595029239766081	0.9608918128654972	0	0.731958762886598	0.7222222222222222	0.1	sim8	rep3	rd1	pos
EDGER_tests	0.01206140350877193	0.00109649122807017	3.654970760233918e-4	0.9864766081871345	0	0.02941176470588235	0.9166666666666666	0.1	sim8	rep3	rd1	pos
LIMMA_tests	0.0131578947368421	0	3.654970760233918e-4	0.9864766081871345	0	0.02702702702702703	1	0.1	sim8	rep3	rd1	pos
DIMSUM_tests	0	0.0043859649122807	0.09576023391812866	0.8910818713450293	0.0087719298245614	1	0	0.1	sim8	rep3	rd1	pos
ENRICH2_tests	0.02704678362573099	0.00584795321637426	0.05628654970760233	0.9108187134502924	0	0.6754385964912281	0.8222222222222222	0.005	sim9	rep3	rd1	pos
ROSACE_tests	0.03252923976608187	3.654970760233918e-4	0.01498538011695906	0.9521198830409356	0	0.3153846153846153	0.9888888888888888	0.005	sim9	rep3	rd1	pos
ROSACENP_tests	0.03143274853801169	0.00146198830409356	0.029605263157894732	0.9375	0	0.48502994011976047	0.9555555555555556	0.005	sim9	rep3	rd1	pos
SLR_tests	0.00657894736842105	0.02631578947368421	0.00328947368421052	0.9638157894736842	0	0.3333333333333333	0.2	0.005	sim9	rep3	rd1	pos
EDGER_tests	0.02521929824561403	0.00767543859649122	0	0.9671052631578948	0	0	0.7666666666666667	0.005	sim9	rep3	rd1	pos
LIMMA_tests	0.02850877192982456	0.0043859649122807	0	0.9671052631578948	0	0	0.8666666666666667	0.005	sim9	rep3	rd1	pos
DIMSUM_tests	0	0.0175438596491228	0.00402046783625731	0.9630847953216374	0.01535087719298245	1	0	0.005	sim9	rep3	rd1	pos
ENRICH2_tests	0.02704678362573099	0.00584795321637426	0.06761695906432749	0.8994883040935673	0	0.7142857142857144	0.8222222222222222	0.01	sim9	rep3	rd1	pos
ROSACE_tests	0.03252923976608187	3.654970760233918e-4	0.02375730994152046	0.9433479532163744	0	0.4220779220779221	0.9888888888888888	0.01	sim9	rep3	rd1	pos
ROSACENP_tests	0.03179824561403509	0.00109649122807017	0.04093567251461988	0.9261695906432748	0	0.5628140703517588	0.9666666666666666	0.01	sim9	rep3	rd1	pos
SLR_tests	0.01023391812865497	0.02266081871345029	0.00475146198830409	0.9623538011695908	0	0.3170731707317073	0.3111111111111111	0.01	sim9	rep3	rd1	pos
EDGER_tests	0.02631578947368421	0.00657894736842105	0	0.9671052631578948	0	0	0.8	0.01	sim9	rep3	rd1	pos
LIMMA_tests	0.029605263157894732	0.00328947368421052	0	0.9671052631578948	0	0	0.9	0.01	sim9	rep3	rd1	pos
DIMSUM_tests	0	0.0175438596491228	0.00694444444444444	0.9601608187134504	0.01535087719298245	1	0	0.01	sim9	rep3	rd1	pos
ENRICH2_tests	0.02850877192982456	0.0043859649122807	0.09539473684210528	0.8717105263157895	0	0.7699115044247788	0.8666666666666667	0.05	sim9	rep3	rd1	pos
ROSACE_tests	0.03289473684210526	0	0.06871345029239766	0.8983918128654971	0	0.6762589928057553	1	0.05	sim9	rep3	rd1	pos
ROSACENP_tests	0.03216374269005848	7.309941520467836e-4	0.1023391812865497	0.8647660818713451	0	0.7608695652173914	0.9777777777777776	0.05	sim9	rep3	rd1	pos
SLR_tests	0.01827485380116959	0.01461988304093567	0.01535087719298245	0.9517543859649122	0	0.4565217391304347	0.5555555555555556	0.05	sim9	rep3	rd1	pos
EDGER_tests	0.02704678362573099	0.00584795321637426	0	0.9671052631578948	0	0	0.8222222222222222	0.05	sim9	rep3	rd1	pos
LIMMA_tests	0.03070175438596491	0.00219298245614035	7.309941520467836e-4	0.966374269005848	0	0.02325581395348837	0.9333333333333332	0.05	sim9	rep3	rd1	pos
DIMSUM_tests	0.00255847953216374	0.01498538011695906	0.03764619883040936	0.9294590643274854	0.01535087719298245	0.9363636363636364	0.14583333333333334	0.05	sim9	rep3	rd1	pos
ENRICH2_tests	0.02850877192982456	0.0043859649122807	0.10891812865497076	0.8581871345029239	0	0.7925531914893618	0.8666666666666667	0.1	sim9	rep3	rd1	pos
ROSACE_tests	0.03289473684210526	0	0.12207602339181288	0.8450292397660819	0	0.7877358490566038	1	0.1	sim9	rep3	rd1	pos
ROSACENP_tests	0.03252923976608187	3.654970760233918e-4	0.15497076023391812	0.8121345029239766	0	0.8265107212475633	0.9888888888888888	0.1	sim9	rep3	rd1	pos
SLR_tests	0.02083333333333333	0.01206140350877193	0.02777777777777777	0.939327485380117	0	0.5714285714285715	0.6333333333333333	0.1	sim9	rep3	rd1	pos
EDGER_tests	0.02741228070175438	0.00548245614035087	7.309941520467836e-4	0.966374269005848	0	0.02597402597402597	0.8333333333333334	0.1	sim9	rep3	rd1	pos
LIMMA_tests	0.0310672514619883	0.00182748538011695	0.00109649122807017	0.9660087719298246	0	0.03409090909090909	0.9444444444444444	0.1	sim9	rep3	rd1	pos
DIMSUM_tests	0.00365497076023391	0.01388888888888888	0.08150584795321637	0.8855994152046783	0.01535087719298245	0.9570815450643776	0.20833333333333337	0.1	sim9	rep3	rd1	pos
ENRICH2_tests	0.01790935672514619	0.02156432748538011	0.03545321637426901	0.9250730994152048	0	0.6643835616438356	0.4537037037037037	0.005	sim1	rep3	rd3	pos
ROSACE_tests	0.03837719298245614	0.00109649122807017	0.00621345029239766	0.954312865497076	0	0.13934426229508196	0.9722222222222224	0.005	sim1	rep3	rd3	pos
ROSACENP_tests	0.03545321637426901	0.00402046783625731	0.01571637426900584	0.9448099415204678	0	0.30714285714285716	0.8981481481481483	0.005	sim1	rep3	rd3	pos
SLR_tests	0	0.03947368421052631	0	0.9605263157894736	0	NA	0	0.005	sim1	rep3	rd3	pos
EDGER_tests	0.02412280701754386	0.01535087719298245	0	0.9605263157894736	0	0	0.6111111111111112	0.005	sim1	rep3	rd3	pos
LIMMA_tests	0.03289473684210526	0.00657894736842105	0	0.9605263157894736	0	0	0.8333333333333334	0.005	sim1	rep3	rd3	pos
DIMSUM_tests	0.00255847953216374	0.03654970760233918	0.00109649122807017	0.9594298245614036	3.654970760233918e-4	0.3	0.06542056074766354	0.005	sim1	rep3	rd3	pos
ENRICH2_tests	0.02010233918128655	0.01937134502923976	0.04349415204678363	0.91703216374269	0	0.6839080459770115	0.5092592592592593	0.01	sim1	rep3	rd3	pos
ROSACE_tests	0.03874269005847953	7.309941520467836e-4	0.01059941520467836	0.9499269005847952	0	0.2148148148148148	0.9814814814814816	0.01	sim1	rep3	rd3	pos
ROSACENP_tests	0.03618421052631579	0.00328947368421052	0.02777777777777777	0.932748538011696	0	0.4342857142857143	0.9166666666666669	0.01	sim1	rep3	rd3	pos
SLR_tests	0.00913742690058479	0.03033625730994152	0	0.9605263157894736	0	0	0.23148148148148148	0.01	sim1	rep3	rd3	pos
EDGER_tests	0.02631578947368421	0.0131578947368421	0	0.9605263157894736	0	0	0.6666666666666666	0.01	sim1	rep3	rd3	pos
LIMMA_tests	0.03362573099415204	0.00584795321637426	7.309941520467836e-4	0.9597953216374268	0	0.02127659574468085	0.8518518518518519	0.01	sim1	rep3	rd3	pos
DIMSUM_tests	0.0043859649122807	0.03472222222222222	0.0043859649122807	0.956140350877193	3.654970760233918e-4	0.5	0.11214953271028036	0.01	sim1	rep3	rd3	pos
ENRICH2_tests	0.02448830409356725	0.01498538011695906	0.06725146198830409	0.8932748538011696	0	0.7330677290836654	0.6203703703703703	0.05	sim1	rep3	rd3	pos
ROSACE_tests	0.03910818713450292	3.654970760233918e-4	0.05007309941520468	0.910453216374269	0	0.5614754098360655	0.9907407407407408	0.05	sim1	rep3	rd3	pos
ROSACENP_tests	0.03801169590643274	0.00146198830409356	0.08369883040935673	0.876827485380117	0	0.6876876876876877	0.9629629629629628	0.05	sim1	rep3	rd3	pos
SLR_tests	0.01900584795321637	0.02046783625730994	0.00146198830409356	0.95906432748538	0	0.07142857142857142	0.48148148148148145	0.05	sim1	rep3	rd3	pos
EDGER_tests	0.029605263157894732	0.00986842105263157	7.309941520467836e-4	0.9597953216374268	0	0.02409638554216867	0.75	0.05	sim1	rep3	rd3	pos
LIMMA_tests	0.03508771929824561	0.0043859649122807	0.00146198830409356	0.95906432748538	0	0.04	0.8888888888888888	0.05	sim1	rep3	rd3	pos
DIMSUM_tests	0.01169590643274853	0.02741228070175438	0.03691520467836257	0.9236111111111112	3.654970760233918e-4	0.7593984962406015	0.29906542056074764	0.05	sim1	rep3	rd3	pos
ENRICH2_tests	0.02595029239766081	0.01352339181286549	0.08662280701754387	0.8739035087719298	0	0.7694805194805194	0.6574074074074074	0.1	sim1	rep3	rd3	pos
ROSACE_tests	0.03947368421052631	0	0.10453216374269006	0.8559941520467836	0	0.7258883248730965	1	0.1	sim1	rep3	rd3	pos
ROSACENP_tests	0.03801169590643274	0.00146198830409356	0.14985380116959066	0.810672514619883	0	0.7976653696498055	0.9629629629629628	0.1	sim1	rep3	rd3	pos
SLR_tests	0.02485380116959064	0.01461988304093567	0.00182748538011695	0.9586988304093568	0	0.0684931506849315	0.6296296296296297	0.1	sim1	rep3	rd3	pos
EDGER_tests	0.03070175438596491	0.0087719298245614	0.00109649122807017	0.9594298245614036	0	0.03448275862068965	0.7777777777777778	0.1	sim1	rep3	rd3	pos
LIMMA_tests	0.03581871345029239	0.00365497076023391	0.00219298245614035	0.9583333333333334	0	0.05769230769230769	0.9074074074074074	0.1	sim1	rep3	rd3	pos
DIMSUM_tests	0.01864035087719298	0.02046783625730994	0.0804093567251462	0.8801169590643275	3.654970760233918e-4	0.8118081180811808	0.47663551401869153	0.1	sim1	rep3	rd3	pos
ENRICH2_tests	0.00767543859649122	0.01206140350877193	0.03472222222222222	0.9455409356725146	0	0.8189655172413793	0.3888888888888889	0.005	sim10	rep3	rd3	pos
ROSACE_tests	0.01900584795321637	7.309941520467836e-4	0.00767543859649122	0.9725877192982456	0	0.2876712328767123	0.9629629629629628	0.005	sim10	rep3	rd3	pos
ROSACENP_tests	0.01827485380116959	0.00146198830409356	0.01644736842105263	0.9638157894736842	0	0.47368421052631576	0.925925925925926	0.005	sim10	rep3	rd3	pos
SLR_tests	3.654970760233918e-4	0.01937134502923976	0	0.9802631578947368	0	0	0.01851851851851851	0.005	sim10	rep3	rd3	pos
EDGER_tests	0.01059941520467836	0.00913742690058479	0	0.9802631578947368	0	0	0.5370370370370371	0.005	sim10	rep3	rd3	pos
LIMMA_tests	0.01498538011695906	0.00475146198830409	3.654970760233918e-4	0.9798976608187134	0	0.0238095238095238	0.7592592592592593	0.005	sim10	rep3	rd3	pos
DIMSUM_tests	0	0.01973684210526315	0.00402046783625731	0.9762426900584796	0	1	0	0.005	sim10	rep3	rd3	pos
ENRICH2_tests	0.00767543859649122	0.01206140350877193	0.04057017543859649	0.9396929824561404	0	0.8409090909090909	0.3888888888888889	0.01	sim10	rep3	rd3	pos
ROSACE_tests	0.01900584795321637	7.309941520467836e-4	0.01388888888888888	0.966374269005848	0	0.4222222222222222	0.9629629629629628	0.01	sim10	rep3	rd3	pos
ROSACENP_tests	0.01827485380116959	0.00146198830409356	0.029605263157894732	0.950657894736842	0	0.6183206106870228	0.925925925925926	0.01	sim10	rep3	rd3	pos
SLR_tests	3.654970760233918e-4	0.01937134502923976	0	0.9802631578947368	0	0	0.01851851851851851	0.01	sim10	rep3	rd3	pos
EDGER_tests	0.01169590643274853	0.00804093567251462	0	0.9802631578947368	0	0	0.5925925925925926	0.01	sim10	rep3	rd3	pos
LIMMA_tests	0.01608187134502924	0.00365497076023391	3.654970760233918e-4	0.9798976608187134	0	0.02222222222222222	0.8148148148148148	0.01	sim10	rep3	rd3	pos
DIMSUM_tests	0	0.01973684210526315	0.0087719298245614	0.9714912280701754	0	1	0	0.01	sim10	rep3	rd3	pos
ENRICH2_tests	0.01133040935672514	0.00840643274853801	0.06030701754385965	0.9199561403508772	0	0.8418367346938777	0.5740740740740741	0.05	sim10	rep3	rd3	pos
ROSACE_tests	0.01937134502923976	3.654970760233918e-4	0.0625	0.9177631578947368	0	0.7633928571428572	0.9814814814814816	0.05	sim10	rep3	rd3	pos
ROSACENP_tests	0.01864035087719298	0.00109649122807017	0.09649122807017543	0.8837719298245614	0	0.8380952380952381	0.9444444444444444	0.05	sim10	rep3	rd3	pos
SLR_tests	0.00584795321637426	0.01388888888888888	0	0.9802631578947368	0	0	0.2962962962962963	0.05	sim10	rep3	rd3	pos
EDGER_tests	0.01388888888888888	0.00584795321637426	0	0.9802631578947368	0	0	0.7037037037037037	0.05	sim10	rep3	rd3	pos
LIMMA_tests	0.0175438596491228	0.00219298245614035	7.309941520467836e-4	0.97953216374269	0	0.04	0.8888888888888888	0.05	sim10	rep3	rd3	pos
DIMSUM_tests	0.00328947368421052	0.01644736842105263	0.04130116959064327	0.9389619883040936	0	0.9262295081967212	0.16666666666666666	0.05	sim10	rep3	rd3	pos
ENRICH2_tests	0.01169590643274853	0.00804093567251462	0.07748538011695906	0.9027777777777778	0	0.8688524590163934	0.5925925925925926	0.1	sim10	rep3	rd3	pos
ROSACE_tests	0.01973684210526315	0	0.11476608187134504	0.8654970760233918	0	0.8532608695652174	1	0.1	sim10	rep3	rd3	pos
ROSACENP_tests	0.01900584795321637	7.309941520467836e-4	0.160453216374269	0.8198099415204678	0	0.8940936863543789	0.9629629629629628	0.1	sim10	rep3	rd3	pos
SLR_tests	0.00767543859649122	0.01206140350877193	0.00109649122807017	0.9791666666666666	0	0.125	0.3888888888888889	0.1	sim10	rep3	rd3	pos
EDGER_tests	0.01498538011695906	0.00475146198830409	7.309941520467836e-4	0.97953216374269	0	0.04651162790697674	0.7592592592592593	0.1	sim10	rep3	rd3	pos
LIMMA_tests	0.0175438596491228	0.00219298245614035	0.00109649122807017	0.9791666666666666	0	0.0588235294117647	0.8888888888888888	0.1	sim10	rep3	rd3	pos
DIMSUM_tests	0.00475146198830409	0.01498538011695906	0.09064327485380116	0.8896198830409356	0	0.950191570881226	0.24074074074074073	0.1	sim10	rep3	rd3	pos
ENRICH2_tests	0.00840643274853801	0.01790935672514619	0.03508771929824561	0.9385964912280702	0	0.8067226890756302	0.3194444444444444	0.005	sim2	rep3	rd3	pos
ROSACE_tests	0.02595029239766081	3.654970760233918e-4	0.00657894736842105	0.9671052631578948	0	0.202247191011236	0.9861111111111112	0.005	sim2	rep3	rd3	pos
ROSACENP_tests	0.02339181286549707	0.00292397660818713	0.0175438596491228	0.956140350877193	0	0.42857142857142855	0.8888888888888888	0.005	sim2	rep3	rd3	pos
SLR_tests	7.309941520467836e-4	0.02558479532163742	0	0.9736842105263158	0	0	0.02777777777777777	0.005	sim2	rep3	rd3	pos
EDGER_tests	0.00840643274853801	0.01790935672514619	0	0.9736842105263158	0	0	0.3194444444444444	0.005	sim2	rep3	rd3	pos
LIMMA_tests	0.01937134502923976	0.00694444444444444	0	0.9736842105263158	0	0	0.7361111111111112	0.005	sim2	rep3	rd3	pos
DIMSUM_tests	0	0.02595029239766081	0.00292397660818713	0.9707602339181286	3.654970760233918e-4	1	0	0.005	sim2	rep3	rd3	pos
ENRICH2_tests	0.00913742690058479	0.01717836257309941	0.03874269005847953	0.9349415204678364	0	0.8091603053435114	0.3472222222222222	0.01	sim2	rep3	rd3	pos
ROSACE_tests	0.02631578947368421	0	0.01206140350877193	0.961622807017544	0	0.31428571428571433	1	0.01	sim2	rep3	rd3	pos
ROSACENP_tests	0.02448830409356725	0.00182748538011695	0.02558479532163742	0.9480994152046784	0	0.5109489051094891	0.9305555555555556	0.01	sim2	rep3	rd3	pos
SLR_tests	0.00219298245614035	0.02412280701754386	0	0.9736842105263158	0	0	0.08333333333333333	0.01	sim2	rep3	rd3	pos
EDGER_tests	0.01096491228070175	0.01535087719298245	0	0.9736842105263158	0	0	0.4166666666666667	0.01	sim2	rep3	rd3	pos
LIMMA_tests	0.0222953216374269	0.00402046783625731	0	0.9736842105263158	0	0	0.8472222222222222	0.01	sim2	rep3	rd3	pos
DIMSUM_tests	0	0.02595029239766081	0.00694444444444444	0.9667397660818714	3.654970760233918e-4	1	0	0.01	sim2	rep3	rd3	pos
ENRICH2_tests	0.01242690058479532	0.01388888888888888	0.06140350877192982	0.912280701754386	0	0.8316831683168318	0.4722222222222222	0.05	sim2	rep3	rd3	pos
ROSACE_tests	0.02631578947368421	0	0.0577485380116959	0.91593567251462	0	0.6869565217391304	1	0.05	sim2	rep3	rd3	pos
ROSACENP_tests	0.02521929824561403	0.00109649122807017	0.0975877192982456	0.8760964912280702	0	0.7946428571428572	0.9583333333333334	0.05	sim2	rep3	rd3	pos
SLR_tests	0.00475146198830409	0.02156432748538011	0	0.9736842105263158	0	0	0.18055555555555555	0.05	sim2	rep3	rd3	pos
EDGER_tests	0.01571637426900584	0.01059941520467836	0	0.9736842105263158	0	0	0.5972222222222222	0.05	sim2	rep3	rd3	pos
LIMMA_tests	0.02339181286549707	0.00292397660818713	3.654970760233918e-4	0.9733187134502924	0	0.01538461538461538	0.8888888888888888	0.05	sim2	rep3	rd3	pos
DIMSUM_tests	0.0043859649122807	0.02156432748538011	0.03801169590643274	0.935672514619883	3.654970760233918e-4	0.896551724137931	0.16901408450704225	0.05	sim2	rep3	rd3	pos
ENRICH2_tests	0.01388888888888888	0.01242690058479532	0.07821637426900585	0.89546783625731	0	0.8492063492063492	0.5277777777777778	0.1	sim2	rep3	rd3	pos
ROSACE_tests	0.02631578947368421	0	0.11330409356725146	0.8603801169590644	0	0.8115183246073299	1	0.1	sim2	rep3	rd3	pos
ROSACENP_tests	0.02558479532163742	7.309941520467836e-4	0.15862573099415206	0.8150584795321637	0	0.861111111111111	0.9722222222222222	0.1	sim2	rep3	rd3	pos
SLR_tests	0.00950292397660818	0.01681286549707602	0.00109649122807017	0.9725877192982456	0	0.10344827586206896	0.3611111111111111	0.1	sim2	rep3	rd3	pos
EDGER_tests	0.01681286549707602	0.00950292397660818	0	0.9736842105263158	0	0	0.6388888888888888	0.1	sim2	rep3	rd3	pos
LIMMA_tests	0.02375730994152046	0.00255847953216374	0.00109649122807017	0.9725877192982456	0	0.04411764705882353	0.9027777777777778	0.1	sim2	rep3	rd3	pos
DIMSUM_tests	0.00804093567251462	0.01790935672514619	0.09283625730994152	0.8808479532163743	3.654970760233918e-4	0.9202898550724636	0.30985915492957744	0.1	sim2	rep3	rd3	pos
ENRICH2_tests	0.01461988304093567	0.01169590643274853	0.03435672514619883	0.939327485380117	0	0.7014925373134329	0.5555555555555556	0.005	sim3	rep3	rd3	pos
ROSACE_tests	0.02631578947368421	0	0.00511695906432748	0.9685672514619884	0	0.16279069767441862	1	0.005	sim3	rep3	rd3	pos
ROSACENP_tests	0.02302631578947368	0.00328947368421052	0.0175438596491228	0.956140350877193	0	0.4324324324324324	0.875	0.005	sim3	rep3	rd3	pos
SLR_tests	0.00219298245614035	0.02412280701754386	3.654970760233918e-4	0.9733187134502924	0	0.14285714285714285	0.08333333333333333	0.005	sim3	rep3	rd3	pos
EDGER_tests	0.01535087719298245	0.01096491228070175	3.654970760233918e-4	0.9733187134502924	0	0.02325581395348837	0.5833333333333334	0.005	sim3	rep3	rd3	pos
LIMMA_tests	0.02010233918128655	0.00621345029239766	3.654970760233918e-4	0.9733187134502924	0	0.01785714285714285	0.7638888888888888	0.005	sim3	rep3	rd3	pos
DIMSUM_tests	0.00109649122807017	0.02485380116959064	0.00328947368421052	0.9703947368421052	3.654970760233918e-4	0.75	0.04225352112676056	0.005	sim3	rep3	rd3	pos
ENRICH2_tests	0.01461988304093567	0.01169590643274853	0.03947368421052631	0.9342105263157896	0	0.7297297297297297	0.5555555555555556	0.01	sim3	rep3	rd3	pos
ROSACE_tests	0.02631578947368421	0	0.01096491228070175	0.962719298245614	0	0.29411764705882354	1	0.01	sim3	rep3	rd3	pos
ROSACENP_tests	0.02412280701754386	0.00219298245614035	0.0266812865497076	0.9470029239766082	0	0.5251798561151079	0.9166666666666666	0.01	sim3	rep3	rd3	pos
SLR_tests	0.00255847953216374	0.02375730994152046	3.654970760233918e-4	0.9733187134502924	0	0.125	0.09722222222222222	0.01	sim3	rep3	rd3	pos
EDGER_tests	0.01608187134502924	0.01023391812865497	7.309941520467836e-4	0.972953216374269	0	0.04347826086956521	0.6111111111111112	0.01	sim3	rep3	rd3	pos
LIMMA_tests	0.02119883040935672	0.00511695906432748	7.309941520467836e-4	0.972953216374269	0	0.03333333333333333	0.8055555555555556	0.01	sim3	rep3	rd3	pos
DIMSUM_tests	0.00219298245614035	0.02375730994152046	0.00730994152046783	0.966374269005848	3.654970760233918e-4	0.7692307692307693	0.08450704225352113	0.01	sim3	rep3	rd3	pos
ENRICH2_tests	0.01717836257309941	0.00913742690058479	0.06725146198830409	0.9064327485380116	0	0.7965367965367965	0.6527777777777778	0.05	sim3	rep3	rd3	pos
ROSACE_tests	0.02631578947368421	0	0.05445906432748538	0.9192251461988304	0	0.6742081447963801	1	0.05	sim3	rep3	rd3	pos
ROSACENP_tests	0.02631578947368421	0	0.08735380116959064	0.8863304093567251	0	0.7684887459807074	1	0.05	sim3	rep3	rd3	pos
SLR_tests	0.0131578947368421	0.0131578947368421	3.654970760233918e-4	0.9733187134502924	0	0.02702702702702703	0.5	0.05	sim3	rep3	rd3	pos
EDGER_tests	0.01790935672514619	0.00840643274853801	7.309941520467836e-4	0.972953216374269	0	0.0392156862745098	0.6805555555555556	0.05	sim3	rep3	rd3	pos
LIMMA_tests	0.02595029239766081	3.654970760233918e-4	0.00146198830409356	0.9722222222222222	0	0.05333333333333334	0.9861111111111112	0.05	sim3	rep3	rd3	pos
DIMSUM_tests	0.00767543859649122	0.01827485380116959	0.04495614035087719	0.9287280701754386	3.654970760233918e-4	0.8541666666666667	0.29577464788732394	0.05	sim3	rep3	rd3	pos
ENRICH2_tests	0.01973684210526315	0.00657894736842105	0.08771929824561403	0.8859649122807017	0	0.8163265306122448	0.75	0.1	sim3	rep3	rd3	pos
ROSACE_tests	0.02631578947368421	0	0.10051169590643276	0.873172514619883	0	0.792507204610951	1	0.1	sim3	rep3	rd3	pos
ROSACENP_tests	0.02631578947368421	0	0.1524122807017544	0.8212719298245614	0	0.852760736196319	1	0.1	sim3	rep3	rd3	pos
SLR_tests	0.01498538011695906	0.01133040935672514	7.309941520467836e-4	0.972953216374269	0	0.04651162790697674	0.5694444444444444	0.1	sim3	rep3	rd3	pos
