	c_0	c_1	c_2	c_3	c_4	c_5
var7920	185.0	221.0	193.0	161.0	158.0	130.0
var7921	77.0	56.0	40.0	37.0	23.0	9.0
var7922	152.0	172.0	166.0	151.0	142.0	110.0
var7923	114.0	89.0	90.0	60.0	52.0	46.0
var7924	183.0	172.0	186.0	227.0	172.0	141.0
var7925	87.0	85.0	95.0	85.0	82.0	71.0
var7926	263.0	228.0	206.0	197.0	170.0	140.0
var7927	95.0	114.0	77.0	69.0	51.0	39.0
var7928	188.0	172.0	180.0	159.0	112.0	115.0
var7929	165.0	173.0	181.0	161.0	141.0	119.0
var7930	219.0	196.0	212.0	183.0	148.0	148.0
var7931	182.0	287.0	379.0	451.0	527.0	532.0
var7932	253.0	238.0	219.0	156.0	96.0	72.0
var7933	172.0	198.0	223.0	244.0	230.0	246.0
var7934	259.0	346.0	368.0	407.0	395.0	374.0
var7935	198.0	208.0	182.0	173.0	132.0	121.0
var7936	185.0	176.0	180.0	162.0	141.0	89.0
var7937	179.0	191.0	187.0	172.0	153.0	158.0
var7938	124.0	172.0	214.0	356.0	394.0	477.0
var7939	94.0	100.0	102.0	129.0	103.0	110.0
var7940	148.0	128.0	135.0	165.0	148.0	131.0
var7941	167.0	191.0	173.0	154.0	113.0	107.0
var7942	235.0	273.0	246.0	246.0	241.0	244.0
var7943	103.0	76.0	57.0	57.0	36.0	19.0
var7944	147.0	202.0	185.0	190.0	185.0	192.0
var7945	321.0	266.0	228.0	200.0	157.0	106.0
var7946	122.0	112.0	90.0	50.0	50.0	31.0
var7947	144.0	203.0	207.0	256.0	260.0	236.0
var7948	244.0	188.0	128.0	86.0	53.0	35.0
var7949	299.0	340.0	462.0	440.0	446.0	470.0
var7950	253.0	218.0	183.0	131.0	81.0	55.0
var7951	88.0	115.0	128.0	159.0	199.0	203.0
var7952	202.0	193.0	219.0	234.0	195.0	151.0
var7953	362.0	440.0	547.0	630.0	622.0	704.0
var7954	157.0	167.0	229.0	264.0	239.0	239.0
var7955	186.0	158.0	142.0	111.0	67.0	52.0
var7956	235.0	285.0	312.0	335.0	328.0	313.0
var7957	180.0	178.0	159.0	151.0	128.0	96.0
var7958	308.0	326.0	354.0	333.0	283.0	291.0
var7959	133.0	195.0	225.0	258.0	285.0	302.0
var7960	180.0	222.0	180.0	165.0	156.0	116.0
var7961	211.0	184.0	199.0	212.0	147.0	137.0
var7962	268.0	251.0	252.0	209.0	189.0	172.0
var7963	177.0	147.0	152.0	154.0	129.0	139.0
var7964	132.0	110.0	82.0	83.0	33.0	17.0
var7965	231.0	214.0	186.0	119.0	85.0	90.0
var7966	136.0	153.0	194.0	226.0	207.0	176.0
var7967	168.0	169.0	143.0	160.0	127.0	64.0
var7968	72.0	73.0	77.0	62.0	56.0	41.0
var7969	150.0	165.0	182.0	194.0	173.0	178.0
var7970	118.0	76.0	51.0	34.0	42.0	17.0
var7971	333.0	445.0	611.0	847.0	1063.0	1315.0
var7972	205.0	196.0	239.0	221.0	205.0	195.0
var7973	227.0	138.0	110.0	91.0	46.0	46.0
var7974	177.0	189.0	189.0	179.0	175.0	161.0
var7975	267.0	262.0	230.0	189.0	160.0	140.0
var7976	142.0	185.0	169.0	152.0	136.0	112.0
var7977	80.0	97.0	111.0	71.0	81.0	49.0
var7978	107.0	109.0	89.0	67.0	57.0	56.0
var7979	138.0	153.0	157.0	189.0	140.0	144.0
var7980	130.0	186.0	184.0	201.0	221.0	219.0
var7981	97.0	102.0	72.0	50.0	42.0	22.0
var7982	139.0	127.0	77.0	48.0	49.0	20.0
var7983	230.0	228.0	208.0	201.0	167.0	142.0
var7984	141.0	137.0	109.0	96.0	67.0	41.0
var7985	230.0	292.0	366.0	431.0	440.0	491.0
var7986	106.0	56.0	47.0	24.0	22.0	5.0
var7987	116.0	99.0	107.0	131.0	134.0	150.0
var7988	160.0	204.0	249.0	299.0	343.0	404.0
var7989	192.0	212.0	216.0	205.0	163.0	141.0
var7990	135.0	150.0	154.0	179.0	182.0	169.0
var7991	317.0	233.0	132.0	87.0	51.0	28.0
var7992	161.0	133.0	104.0	87.0	63.0	35.0
var7993	111.0	121.0	95.0	105.0	74.0	77.0
var7994	262.0	263.0	267.0	213.0	185.0	163.0
var7995	36.0	143.0	147.0	153.0	119.0	81.0
var7996	200.0	187.0	185.0	194.0	173.0	163.0
var7997	177.0	156.0	163.0	131.0	104.0	94.0
var7998	124.0	106.0	87.0	69.0	61.0	32.0
var7999	160.0	159.0	190.0	168.0	137.0	136.0
var8000	278.0	397.0	652.0	885.0	1123.0	1385.0
var8001	305.0	474.0	717.0	1102.0	1530.0	2045.0
var8002	102.0	91.0	75.0	93.0	73.0	53.0
var8003	106.0	121.0	83.0	71.0	54.0	41.0
var8004	81.0	55.0	43.0	33.0	35.0	29.0
var8005	224.0	238.0	251.0	256.0	274.0	246.0
var8006	123.0	132.0	103.0	88.0	60.0	48.0
var8007	120.0	173.0	236.0	242.0	240.0	293.0
var8008	170.0	142.0	137.0	121.0	111.0	82.0
var8009	154.0	176.0	181.0	196.0	176.0	146.0
var8010	214.0	163.0	98.0	68.0	31.0	21.0
var8011	244.0	323.0	336.0	372.0	354.0	390.0
var8012	82.0	97.0	96.0	90.0	74.0	77.0
var8013	219.0	189.0	162.0	148.0	77.0	68.0
var8014	160.0	187.0	179.0	152.0	126.0	124.0
var8015	142.0	141.0	174.0	177.0	134.0	143.0
var8016	157.0	130.0	139.0	100.0	79.0	61.0
var8017	402.0	307.0	299.0	251.0	178.0	143.0
var8018	129.0	170.0	152.0	178.0	189.0	161.0
var8019	83.0	128.0	155.0	168.0	184.0	173.0
var8020	235.0	218.0	242.0	172.0	129.0	94.0
var8021	126.0	103.0	57.0	2404.0	47.0	24.0
var8022	118.0	131.0	151.0	147.0	146.0	93.0
var8023	260.0	229.0	180.0	160.0	105.0	84.0
var8024	134.0	160.0	125.0	95.0	82.0	69.0
var8025	258.0	180.0	156.0	123.0	68.0	45.0
var8026	175.0	148.0	103.0	102.0	79.0	57.0
var8027	98.0	114.0	130.0	133.0	116.0	104.0
var8028	304.0	221.0	184.0	120.0	87.0	57.0
var8029	210.0	183.0	229.0	203.0	185.0	141.0
var8030	208.0	208.0	244.0	195.0	159.0	173.0
var8031	148.0	121.0	97.0	81.0	57.0	40.0
var8032	68.0	83.0	93.0	84.0	87.0	74.0
var8033	110.0	120.0	134.0	135.0	140.0	122.0
var8034	249.0	306.0	402.0	544.0	580.0	666.0
var8035	199.0	256.0	300.0	339.0	288.0	325.0
var8036	191.0	166.0	151.0	104.0	85.0	58.0
var8037	91.0	121.0	131.0	120.0	103.0	92.0
var8038	112.0	122.0	132.0	95.0	95.0	68.0
var8039	330.0	377.0	388.0	412.0	386.0	373.0
var8040	143.0	189.0	236.0	255.0	326.0	307.0
var8041	203.0	350.0	465.0	607.0	809.0	911.0
var8042	138.0	137.0	152.0	117.0	121.0	108.0
var8043	190.0	240.0	280.0	286.0	286.0	67.0
var8044	169.0	107.0	82.0	90.0	68.0	32.0
var8045	110.0	77.0	64.0	39.0	21.0	4.0
var8046	288.0	225.0	178.0	79.0	54.0	37.0
var8047	185.0	182.0	181.0	178.0	144.0	153.0
var8048	68.0	86.0	119.0	114.0	127.0	158.0
var8049	151.0	177.0	255.0	318.0	357.0	402.0
var8050	213.0	244.0	232.0	246.0	201.0	151.0
var8051	167.0	227.0	274.0	344.0	365.0	385.0
var8052	214.0	293.0	440.0	548.0	684.0	806.0
var8053	181.0	162.0	162.0	145.0	135.0	110.0
var8054	128.0	185.0	198.0	237.0	227.0	238.0
var8055	290.0	233.0	172.0	136.0	86.0	59.0
var8056	146.0	78.0	55.0	25.0	18.0	3.0
var8057	104.0	92.0	84.0	68.0	50.0	42.0
var8058	173.0	148.0	162.0	92.0	86.0	64.0
var8059	171.0	202.0	200.0	175.0	182.0	179.0
var8060	161.0	182.0	203.0	198.0	181.0	174.0
var8061	139.0	127.0	167.0	199.0	198.0	211.0
var8062	289.0	289.0	343.0	396.0	424.0	377.0
var8063	189.0	200.0	197.0	191.0	148.0	138.0
var8064	142.0	143.0	146.0	119.0	98.0	117.0
var8065	198.0	153.0	121.0	80.0	67.0	67.0
var8066	209.0	195.0	133.0	95.0	81.0	42.0
var8067	118.0	163.0	144.0	139.0	138.0	125.0
var8068	181.0	135.0	83.0	85.0	51.0	30.0
var8069	211.0	190.0	161.0	87.0	54.0	37.0
var8070	189.0	166.0	152.0	112.0	89.0	81.0
var8071	137.0	138.0	194.0	182.0	185.0	193.0
var8072	104.0	87.0	105.0	111.0	83.0	97.0
var8073	129.0	229.0	241.0	293.0	366.0	393.0
var8074	99.0	174.0	179.0	258.0	247.0	258.0
var8075	222.0	187.0	181.0	181.0	121.0	106.0
var8076	180.0	224.0	263.0	248.0	297.0	280.0
var8077	270.0	258.0	190.0	122.0	74.0	55.0
var8078	98.0	91.0	84.0	62.0	69.0	53.0
var8079	246.0	189.0	149.0	85.0	52.0	32.0
var8080	78.0	67.0	53.0	45.0	52.0	36.0
var8081	130.0	155.0	106.0	92.0	71.0	71.0
var8082	331.0	316.0	226.0	141.0	104.0	74.0
var8083	145.0	131.0	125.0	95.0	61.0	48.0
var8084	158.0	173.0	246.0	237.0	213.0	235.0
var8085	169.0	140.0	106.0	96.0	70.0	44.0
var8086	279.0	271.0	206.0	195.0	138.0	101.0
var8087	223.0	235.0	207.0	203.0	184.0	140.0
var8088	210.0	192.0	148.0	138.0	106.0	95.0
var8089	205.0	140.0	112.0	93.0	69.0	58.0
var8090	177.0	167.0	197.0	185.0	137.0	123.0
var8091	248.0	133.0	56.0	29.0	9.0	1.0
var8092	293.0	335.0	346.0	363.0	321.0	294.0
var8093	195.0	366.0	465.0	658.0	940.0	1294.0
var8094	85.0	108.0	130.0	117.0	109.0	108.0
var8095	92.0	99.0	85.0	100.0	82.0	60.0
var8096	238.0	261.0	334.0	401.0	410.0	416.0
var8097	165.0	109.0	89.0	84.0	35.0	41.0
var8098	223.0	174.0	123.0	79.0	45.0	27.0
var8099	116.0	147.0	198.0	246.0	255.0	284.0
var8100	181.0	189.0	156.0	150.0	118.0	99.0
var8101	175.0	204.0	153.0	150.0	114.0	91.0
var8102	159.0	201.0	242.0	270.0	290.0	280.0
var8103	184.0	195.0	161.0	186.0	113.0	101.0
var8104	240.0	167.0	141.0	93.0	87.0	57.0
var8105	206.0	188.0	192.0	192.0	173.0	141.0
var8106	68.0	72.0	66.0	49.0	44.0	30.0
var8107	247.0	337.0	466.0	569.0	612.0	699.0
var8108	127.0	102.0	120.0	98.0	83.0	60.0
var8109	312.0	181.0	152.0	83.0	55.0	46.0
var8110	196.0	193.0	168.0	110.0	93.0	86.0
var8111	109.0	127.0	102.0	107.0	132.0	112.0
var8112	248.0	180.0	155.0	133.0	79.0	81.0
var8113	212.0	164.0	163.0	98.0	78.0	49.0
var8114	244.0	184.0	200.0	168.0	145.0	103.0
var8115	176.0	148.0	143.0	91.0	65.0	61.0
var8116	295.0	161.0	86.0	60.0	20.0	13.0
var8117	118.0	112.0	88.0	91.0	95.0	95.0
var8118	104.0	71.0	57.0	47.0	28.0	16.0
var8119	207.0	177.0	133.0	99.0	57.0	44.0
var8120	163.0	91.0	65.0	42.0	15.0	20.0
var8121	117.0	109.0	93.0	58.0	50.0	57.0
var8122	197.0	181.0	161.0	135.0	102.0	86.0
var8123	151.0	164.0	157.0	141.0	103.0	98.0
var8124	281.0	203.0	122.0	73.0	73.0	36.0
var8125	99.0	109.0	126.0	168.0	162.0	181.0
var8126	126.0	128.0	125.0	121.0	115.0	101.0
var8127	152.0	109.0	117.0	98.0	84.0	59.0
var8128	273.0	228.0	173.0	160.0	90.0	77.0
var8129	90.0	114.0	135.0	180.0	200.0	186.0
var8130	171.0	150.0	144.0	140.0	126.0	104.0
var8131	110.0	77.0	76.0	59.0	38.0	36.0
var8132	321.0	186.0	114.0	78.0	41.0	24.0
var8133	120.0	94.0	86.0	48.0	46.0	27.0
var8134	242.0	263.0	285.0	321.0	277.0	247.0
var8135	143.0	179.0	196.0	237.0	227.0	262.0
var8136	129.0	192.0	217.0	288.0	336.0	373.0
var8137	96.0	128.0	155.0	180.0	225.0	237.0
var8138	143.0	151.0	206.0	9843.0	211.0	201.0
var8139	169.0	161.0	155.0	124.0	111.0	92.0
var8140	150.0	171.0	204.0	175.0	195.0	170.0
var8141	96.0	107.0	121.0	112.0	123.0	89.0
var8142	160.0	178.0	146.0	132.0	141.0	93.0
var8143	325.0	293.0	292.0	285.0	240.0	200.0
var8144	144.0	191.0	194.0	212.0	163.0	162.0
var8145	211.0	264.0	350.0	412.0	451.0	464.0
var8146	136.0	106.0	60.0	42.0	29.0	12.0
var8147	146.0	97.0	71.0	60.0	23.0	17.0
var8148	240.0	240.0	236.0	232.0	219.0	212.0
var8149	129.0	144.0	127.0	140.0	134.0	136.0
var8150	141.0	29.0	103.0	70.0	64.0	29.0
var8151	127.0	125.0	132.0	162.0	152.0	104.0
var8152	401.0	413.0	418.0	367.0	294.0	291.0
var8153	156.0	159.0	150.0	161.0	144.0	113.0
var8154	188.0	190.0	218.0	195.0	206.0	221.0
var8155	392.0	344.0	323.0	275.0	197.0	161.0
var8156	126.0	119.0	103.0	107.0	86.0	73.0
var8157	137.0	129.0	81.0	74.0	54.0	27.0
var8158	148.0	101.0	93.0	73.0	38.0	30.0
var8159	177.0	201.0	211.0	252.0	224.0	213.0
var8160	191.0	158.0	123.0	83.0	68.0	57.0
var8161	107.0	100.0	91.0	65.0	55.0	22.0
var8162	219.0	250.0	305.0	301.0	282.0	307.0
var8163	170.0	154.0	158.0	145.0	123.0	91.0
var8164	124.0	110.0	73.0	48.0	25.0	20.0
var8165	164.0	221.0	277.0	353.0	452.0	501.0
var8166	280.0	217.0	203.0	160.0	164.0	108.0
var8167	335.0	462.0	608.0	769.0	875.0	956.0
var8168	84.0	91.0	100.0	95.0	80.0	75.0
var8169	244.0	207.0	120.0	100.0	63.0	32.0
var8170	185.0	197.0	238.0	247.0	280.0	263.0
var8171	104.0	121.0	125.0	116.0	103.0	92.0
var8172	113.0	94.0	93.0	58.0	27.0	26.0
var8173	132.0	114.0	106.0	62.0	50.0	26.0
var8174	175.0	149.0	125.0	118.0	82.0	84.0
var8175	266.0	309.0	306.0	304.0	283.0	286.0
var8176	132.0	105.0	79.0	77.0	67.0	62.0
var8177	67.0	65.0	45.0	40.0	24.0	17.0
var8178	153.0	114.0	64.0	35.0	18.0	19.0
var8179	297.0	387.0	507.0	538.0	577.0	604.0
var8180	168.0	134.0	86.0	111.0	91.0	94.0
var8181	265.0	356.0	376.0	433.0	420.0	441.0
var8182	139.0	100.0	63.0	45.0	22.0	17.0
var8183	145.0	136.0	5297.0	97.0	68.0	43.0
var8184	279.0	253.0	215.0	188.0	135.0	112.0
var8185	311.0	319.0	323.0	287.0	290.0	249.0
var8186	125.0	159.0	287.0	351.0	369.0	460.0
var8187	91.0	112.0	110.0	117.0	95.0	81.0
var8188	127.0	165.0	185.0	173.0	176.0	176.0
var8189	190.0	176.0	141.0	163.0	119.0	107.0
var8190	118.0	110.0	84.0	39.0	35.0	19.0
var8191	68.0	94.0	124.0	154.0	134.0	193.0
var8192	407.0	442.0	399.0	340.0	314.0	275.0
var8193	109.0	143.0	157.0	182.0	158.0	161.0
var8194	240.0	219.0	213.0	216.0	161.0	111.0
var8195	179.0	211.0	282.0	349.0	321.0	366.0
var8196	241.0	274.0	299.0	282.0	249.0	257.0
var8197	129.0	117.0	122.0	126.0	113.0	96.0
var8198	181.0	199.0	249.0	210.0	222.0	199.0
var8199	82.0	118.0	116.0	158.0	151.0	141.0
var8200	93.0	78.0	87.0	57.0	32.0	20.0
var8201	129.0	167.0	143.0	187.0	144.0	156.0
var8202	141.0	152.0	162.0	153.0	142.0	133.0
var8203	166.0	144.0	148.0	133.0	139.0	90.0
var8204	238.0	163.0	143.0	105.0	55.0	44.0
var8205	141.0	162.0	183.0	184.0	148.0	131.0
var8206	63.0	95.0	99.0	107.0	136.0	120.0
var8207	224.0	196.0	215.0	253.0	234.0	199.0
var8208	206.0	210.0	215.0	151.0	170.0	130.0
var8209	114.0	160.0	194.0	201.0	192.0	228.0
var8210	187.0	272.0	359.0	407.0	425.0	505.0
var8211	127.0	123.0	117.0	93.0	63.0	58.0
var8212	287.0	284.0	275.0	269.0	269.0	258.0
var8213	208.0	208.0	169.0	154.0	131.0	104.0
var8214	127.0	143.0	134.0	120.0	121.0	77.0
var8215	108.0	104.0	96.0	93.0	73.0	48.0
var8216	87.0	119.0	72.0	71.0	60.0	57.0
var8217	225.0	247.0	265.0	288.0	275.0	263.0
var8218	230.0	210.0	248.0	225.0	178.0	160.0
var8219	238.0	230.0	262.0	210.0	182.0	144.0
var8220	230.0	174.0	105.0	72.0	34.0	28.0
var8221	167.0	202.0	239.0	278.0	335.0	396.0
var8222	138.0	165.0	188.0	225.0	243.0	283.0
var8223	88.0	101.0	129.0	178.0	178.0	160.0
var8224	148.0	168.0	125.0	179.0	136.0	122.0
var8225	197.0	143.0	123.0	113.0	76.0	37.0
var8226	190.0	286.0	372.0	483.0	524.0	644.0
var8227	168.0	169.0	195.0	199.0	152.0	163.0
var8229	151.0	121.0	90.0	58.0	32.0	18.0
var8230	134.0	99.0	68.0	48.0	24.0	19.0
var8231	268.0	283.0	358.0	312.0	330.0	313.0
var8232	124.0	93.0	85.0	87.0	60.0	38.0
var8233	350.0	431.0	482.0	561.0	573.0	584.0
var8234	155.0	140.0	160.0	207.0	177.0	110.0
var8235	93.0	71.0	65.0	41.0	29.0	21.0
var8236	155.0	64.0	32.0	13.0	6.0	2.0
var8237	72.0	111.0	156.0	210.0	209.0	280.0
var8238	167.0	222.0	264.0	291.0	302.0	252.0
var8239	373.0	381.0	374.0	369.0	279.0	252.0
var8240	107.0	95.0	75.0	53.0	33.0	26.0
var8241	337.0	397.0	515.0	552.0	575.0	587.0
var8242	196.0	185.0	143.0	87.0	71.0	52.0
var8243	181.0	173.0	154.0	118.0	114.0	95.0
var8244	186.0	234.0	233.0	249.0	200.0	189.0
var8245	146.0	139.0	136.0	120.0	87.0	78.0
var8246	54.0	61.0	57.0	60.0	59.0	53.0
var8247	95.0	95.0	119.0	112.0	89.0	75.0
var8248	266.0	202.0	130.0	87.0	63.0	37.0
var8249	142.0	180.0	150.0	144.0	140.0	96.0
var8250	116.0	116.0	72.0	58.0	41.0	31.0
var8251	290.0	338.0	261.0	240.0	166.0	166.0
var8252	315.0	341.0	336.0	297.0	218.0	232.0
var8253	183.0	231.0	282.0	290.0	263.0	227.0
var8254	153.0	162.0	179.0	167.0	165.0	178.0
var8255	247.0	235.0	230.0	176.0	125.0	96.0
var8256	116.0	164.0	228.0	271.0	333.0	349.0
var8257	125.0	147.0	156.0	156.0	122.0	94.0
var8258	159.0	126.0	136.0	129.0	94.0	63.0
var8259	189.0	242.0	279.0	248.0	254.0	252.0
var8260	131.0	100.0	69.0	65.0	33.0	17.0
var8261	96.0	106.0	127.0	137.0	119.0	131.0
var8262	66.0	68.0	109.0	106.0	92.0	95.0
var8263	102.0	136.0	105.0	98.0	81.0	57.0
var8264	155.0	201.0	191.0	195.0	192.0	171.0
var8265	256.0	203.0	156.0	119.0	65.0	41.0
var8266	149.0	164.0	137.0	176.0	177.0	170.0
var8267	251.0	228.0	214.0	181.0	160.0	118.0
var8268	148.0	147.0	125.0	112.0	101.0	87.0
var8269	267.0	164.0	126.0	63.0	46.0	38.0
var8270	225.0	141.0	109.0	79.0	50.0	17.0
var8271	130.0	163.0	175.0	192.0	187.0	130.0
var8272	111.0	112.0	118.0	115.0	78.0	62.0
var8273	314.0	246.0	175.0	89.0	64.0	52.0
var8274	112.0	115.0	98.0	96.0	91.0	81.0
var8275	178.0	223.0	185.0	197.0	208.0	170.0
var8276	134.0	151.0	163.0	158.0	120.0	105.0
var8277	306.0	253.0	233.0	221.0	159.0	125.0
var8278	189.0	138.0	90.0	62.0	39.0	33.0
var8279	212.0	208.0	221.0	198.0	193.0	185.0
var8280	107.0	130.0	161.0	157.0	184.0	232.0
var8281	109.0	104.0	40.0	39.0	19.0	11.0
var8282	325.0	337.0	331.0	272.0	250.0	198.0
var8283	66.0	54.0	32.0	21.0	10.0	6.0
var8284	134.0	158.0	133.0	86.0	64.0	43.0
var8285	230.0	180.0	138.0	105.0	60.0	39.0
var8286	144.0	98.0	69.0	67.0	29.0	24.0
var8287	164.0	100.0	57.0	48.0	23.0	9.0
var8288	208.0	141.0	125.0	104.0	70.0	55.0
var8289	105.0	134.0	124.0	142.0	145.0	141.0
var8290	121.0	108.0	87.0	80.0	50.0	2607.0
var8291	296.0	309.0	316.0	293.0	288.0	253.0
var8292	180.0	157.0	144.0	132.0	93.0	87.0
var8293	147.0	232.0	314.0	382.0	411.0	482.0
var8294	82.0	99.0	138.0	119.0	118.0	134.0
var8295	177.0	167.0	102.0	91.0	65.0	50.0
var8296	221.0	237.0	197.0	172.0	147.0	113.0
var8297	306.0	240.0	117.0	92.0	58.0	33.0
var8298	127.0	99.0	80.0	52.0	51.0	27.0
var8299	143.0	128.0	157.0	144.0	114.0	94.0
var8300	151.0	133.0	151.0	118.0	129.0	101.0
var8301	150.0	133.0	112.0	85.0	53.0	32.0
var8302	221.0	258.0	252.0	273.0	280.0	202.0
var8303	52.0	30.0	39.0	28.0	12.0	11.0
var8304	145.0	160.0	130.0	101.0	92.0	55.0
var8305	146.0	114.0	92.0	79.0	40.0	32.0
var8306	132.0	97.0	38.0	20.0	13.0	7.0
var8307	122.0	56.0	53.0	34.0	14.0	8.0
var8308	172.0	174.0	145.0	155.0	147.0	106.0
var8309	275.0	251.0	216.0	199.0	170.0	141.0
var8310	135.0	106.0	50.0	37.0	22.0	15.0
var8311	190.0	260.0	323.0	377.0	393.0	425.0
var8312	212.0	373.0	647.0	1056.0	1613.0	2367.0
var8313	152.0	137.0	100.0	83.0	54.0	38.0
var8314	150.0	147.0	151.0	90.0	71.0	67.0
var8315	157.0	149.0	150.0	157.0	130.0	118.0
var8316	160.0	150.0	114.0	68.0	51.0	43.0
var8317	237.0	256.0	234.0	219.0	195.0	131.0
var8318	182.0	170.0	147.0	137.0	172.0	134.0
var8319	393.0	311.0	341.0	284.0	232.0	215.0
var8320	197.0	197.0	153.0	134.0	80.0	58.0
var8321	269.0	262.0	242.0	220.0	166.0	121.0
var8322	142.0	113.0	104.0	83.0	54.0	36.0
var8323	157.0	197.0	217.0	268.0	223.0	291.0
var8324	91.0	135.0	195.0	243.0	246.0	246.0
var8325	190.0	307.0	447.0	558.0	646.0	884.0
var8326	204.0	200.0	193.0	194.0	190.0	161.0
var8327	246.0	268.0	287.0	274.0	261.0	236.0
var8328	96.0	116.0	105.0	99.0	60.0	53.0
var8329	131.0	135.0	119.0	77.0	74.0	44.0
var8330	52.0	57.0	71.0	83.0	62.0	50.0
var8331	210.0	254.0	285.0	339.0	318.0	271.0
var8332	261.0	378.0	514.0	738.0	799.0	997.0
var8333	246.0	270.0	281.0	200.0	214.0	143.0
var8334	100.0	100.0	75.0	102.0	77.0	84.0
var8335	83.0	127.0	86.0	76.0	97.0	65.0
var8336	190.0	147.0	104.0	77.0	51.0	33.0
var8337	104.0	82.0	76.0	38.0	34.0	36.0
var8338	255.0	251.0	244.0	212.0	202.0	188.0
var8339	227.0	252.0	242.0	257.0	230.0	213.0
var8340	247.0	210.0	138.0	109.0	73.0	57.0
var8341	114.0	111.0	82.0	88.0	73.0	58.0
var8342	63.0	42.0	61.0	46.0	43.0	28.0
var8343	221.0	238.0	240.0	216.0	143.0	119.0
var8344	49.0	58.0	77.0	80.0	58.0	58.0
var8345	117.0	105.0	81.0	101.0	59.0	51.0
var8346	219.0	293.0	257.0	253.0	306.0	256.0
var8347	184.0	197.0	160.0	197.0	174.0	173.0
var8348	165.0	239.0	327.0	403.0	488.0	579.0
var8349	297.0	253.0	145.0	111.0	77.0	49.0
var8350	200.0	142.0	86.0	45.0	29.0	36.0
var8351	224.0	211.0	224.0	159.0	122.0	79.0
var8352	123.0	104.0	107.0	77.0	64.0	54.0
var8353	89.0	67.0	74.0	73.0	36.0	31.0
var8354	148.0	211.0	232.0	264.0	259.0	283.0
var8355	66.0	62.0	89.0	71.0	77.0	80.0
var8356	150.0	200.0	233.0	190.0	226.0	220.0
var8357	106.0	115.0	99.0	70.0	47.0	31.0
var8358	120.0	138.0	179.0	195.0	203.0	258.0
var8359	188.0	298.0	355.0	462.0	580.0	717.0
var8360	244.0	229.0	145.0	98.0	80.0	33.0
var8361	245.0	221.0	171.0	156.0	113.0	81.0
var8362	127.0	105.0	93.0	81.0	72.0	52.0
var8363	149.0	95.0	124.0	94.0	84.0	65.0
var8364	238.0	257.0	238.0	217.0	176.0	178.0
var8365	114.0	140.0	134.0	130.0	134.0	141.0
var8366	146.0	158.0	184.0	160.0	153.0	123.0
var8367	135.0	155.0	139.0	123.0	113.0	87.0
var8368	217.0	285.0	352.0	521.0	606.0	654.0
var8369	93.0	96.0	101.0	87.0	4398.0	85.0
var8370	274.0	166.0	130.0	98.0	46.0	28.0
var8371	247.0	259.0	290.0	298.0	319.0	278.0
var8372	177.0	202.0	238.0	280.0	268.0	294.0
var8373	156.0	162.0	133.0	115.0	108.0	87.0
var8374	216.0	207.0	278.0	350.0	396.0	370.0
var8375	123.0	168.0	162.0	114.0	89.0	91.0
var8376	135.0	194.0	229.0	299.0	324.0	403.0
var8377	97.0	126.0	100.0	103.0	103.0	109.0
var8378	141.0	167.0	142.0	109.0	85.0	93.0
var8379	212.0	319.0	393.0	430.0	446.0	477.0
var8380	126.0	74.0	51.0	25.0	8.0	8.0
var8381	113.0	88.0	91.0	77.0	69.0	60.0
var8382	249.0	221.0	233.0	229.0	207.0	199.0
var8383	177.0	164.0	158.0	121.0	94.0	69.0
var8384	249.0	150.0	90.0	33.0	13.0	12.0
var8385	190.0	301.0	425.0	564.0	674.0	788.0
var8386	73.0	85.0	82.0	62.0	58.0	32.0
var8387	252.0	265.0	177.0	161.0	142.0	109.0
var8388	161.0	237.0	252.0	343.0	373.0	377.0
var8389	258.0	218.0	153.0	133.0	98.0	86.0
var8390	358.0	278.0	253.0	260.0	165.0	146.0
var8391	101.0	127.0	140.0	144.0	140.0	128.0
var8392	162.0	149.0	143.0	116.0	108.0	106.0
var8393	197.0	139.0	77.0	45.0	35.0	18.0
var8394	136.0	123.0	131.0	96.0	82.0	62.0
var8395	84.0	82.0	61.0	39.0	24.0	29.0
var8396	123.0	115.0	88.0	66.0	38.0	41.0
var8397	151.0	135.0	100.0	69.0	49.0	26.0
var8398	116.0	80.0	39.0	32.0	15.0	5.0
var8399	116.0	173.0	191.0	217.0	238.0	321.0
var8400	483.0	453.0	24192.0	461.0	380.0	320.0
var8401	230.0	249.0	220.0	177.0	182.0	148.0
var8402	139.0	87.0	56.0	71.0	40.0	23.0
var8403	158.0	159.0	128.0	125.0	73.0	38.0
var8404	338.0	280.0	221.0	159.0	113.0	86.0
var8405	162.0	124.0	91.0	59.0	55.0	27.0
var8406	290.0	412.0	478.0	594.0	602.0	703.0
var8407	128.0	148.0	182.0	245.0	250.0	267.0
var8408	106.0	117.0	133.0	112.0	106.0	81.0
var8409	208.0	280.0	283.0	329.0	338.0	403.0
var8410	159.0	207.0	284.0	289.0	370.0	350.0
var8411	144.0	119.0	136.0	103.0	55.0	60.0
var8412	181.0	210.0	197.0	144.0	114.0	99.0
var8413	106.0	140.0	186.0	223.0	220.0	245.0
var8414	182.0	123.0	116.0	77.0	36.0	35.0
var8415	316.0	366.0	395.0	405.0	394.0	402.0
var8416	118.0	148.0	208.0	213.0	234.0	274.0
var8417	231.0	251.0	246.0	197.0	216.0	167.0
var8418	135.0	108.0	112.0	117.0	88.0	56.0
